"Dice_index"	"Hu_Prot"	"Vir_prot_1"	"Vir_prot_2"	"Vir_prot_1_Type"	"Vir_prot_2_Type"	"Comparison_type"
0.378378378378378	"Q13049"	"P03126"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.0666666666666667	"Q13049"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.666666666666667	"Q13049"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13049"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.222222222222222	"Q13049"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.129032258064516	"Q13049"	"P04608"	"P06429"	"HIV"	"High risk"	"HIV:High risk"
0.0666666666666667	"Q13049"	"P04608"	"P06464"	"HIV"	"High risk"	"HIV:High risk"
0.432432432432432	"Q13049"	"P04608"	"P06788"	"HIV"	"High risk"	"HIV:High risk"
0.666666666666667	"Q13049"	"P06429"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.4	"Q13049"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.222222222222222	"Q13049"	"P06464"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13158"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13158"	"P03126"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13158"	"P06463"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13177"	"P04020"	"P04601"	"High risk"	"HIV"	"HIV:High risk"
0.28	"Q13177"	"P04020"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.195121951219512	"Q13177"	"P04020"	"Q2HZL0"	"High risk"	"HIV"	"HIV:High risk"
0.111111111111111	"Q13177"	"P04601"	"P06429"	"HIV"	"High risk"	"HIV:High risk"
0.37037037037037	"Q13177"	"P04601"	"Q2HZL0"	"HIV"	"HIV"	"HIV:HIV"
0.342857142857143	"Q13177"	"P06429"	"Q2HZL0"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13227"	"P03120"	"P03126"	"High risk"	"High risk"	"High risk:High risk"
0.0606060606060606	"Q13227"	"P03120"	"P04019"	"High risk"	"High risk"	"High risk:High risk"
0.857142857142857	"Q13227"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P03120"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P03120"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.875	"Q13227"	"P03120"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.615384615384615	"Q13227"	"P03120"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P03126"	"P04019"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P03126"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.8	"Q13227"	"P03126"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0.518518518518518	"Q13227"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P03126"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P03126"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.0526315789473684	"Q13227"	"P04019"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P04019"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P04019"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.0571428571428571	"Q13227"	"P04019"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.0689655172413793	"Q13227"	"P04019"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P06423"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P06423"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.918918918918919	"Q13227"	"P06423"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.580645161290323	"Q13227"	"P06423"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.56	"Q13227"	"P06462"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P06462"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P06462"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P06463"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13227"	"P06463"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.642857142857143	"Q13227"	"P06790"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13263"	"P04608"	"P06423"	"HIV"	"High risk"	"HIV:High risk"
0.709677419354839	"Q13287"	"P03120"	"P04015"	"High risk"	"High risk"	"High risk:High risk"
0.827586206896552	"Q13287"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"Q13287"	"P03120"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.388888888888889	"Q13287"	"P03120"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.6875	"Q13287"	"P04015"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.592592592592593	"Q13287"	"P04015"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.41025641025641	"Q13287"	"P04015"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.56	"Q13287"	"P06423"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.432432432432432	"Q13287"	"P06423"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.1875	"Q13287"	"P06790"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.260869565217391	"Q13424"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13425"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13478"	"P03126"	"P03129"	"High risk"	"High risk"	"High risk:High risk"
0.631578947368421	"Q13485"	"P03126"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13485"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13485"	"P04608"	"P06463"	"HIV"	"High risk"	"HIV:High risk"
0	"Q13501"	"P03129"	"P04578"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13501"	"P03129"	"P04601"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13501"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13501"	"P03129"	"P18094"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13501"	"P04578"	"P04601"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13501"	"P04578"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.19047619047619	"Q13501"	"P04578"	"P18094"	"HIV"	"HIV"	"HIV:HIV"
0.275862068965517	"Q13501"	"P04601"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13501"	"P04601"	"P18094"	"HIV"	"HIV"	"HIV:HIV"
0.105263157894737	"Q13501"	"P04608"	"P18094"	"HIV"	"HIV"	"HIV:HIV"
0.153846153846154	"Q13523"	"P04590"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.5	"Q13523"	"P04590"	"P18095"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13523"	"P04618"	"P18095"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13546"	"P03126"	"P03129"	"High risk"	"High risk"	"High risk:High risk"
0.625	"Q13547"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.835443037974684	"Q13547"	"P03129"	"P17387"	"High risk"	"High risk"	"High risk:High risk"
0.608695652173913	"Q13547"	"P04608"	"P17387"	"HIV"	"High risk"	"HIV:High risk"
0.0975609756097561	"Q13572"	"P06427"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.705882352941177	"Q13572"	"P06427"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.146341463414634	"Q13572"	"P06788"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.222222222222222	"Q13616"	"A0A288CFT1"	"P03129"	"HIV"	"High risk"	"HIV:High risk"
0.8125	"Q13616"	"A0A288CFT1"	"P05919"	"HIV"	"HIV"	"HIV:HIV"
0.272727272727273	"Q13616"	"P03129"	"P05919"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13617"	"P03129"	"P04591"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13617"	"P03129"	"P05888"	"High risk"	"HIV"	"HIV:High risk"
0.25	"Q13617"	"P03129"	"P12504"	"High risk"	"HIV"	"HIV:High risk"
0	"Q13617"	"P04591"	"P05888"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13617"	"P04591"	"P12504"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13617"	"P05888"	"P12504"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13619"	"A0A288CFT1"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.780487804878049	"Q13619"	"A0A288CFT1"	"Q72500"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13619"	"P04618"	"Q72500"	"HIV"	"HIV"	"HIV:HIV"
0	"Q13829"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0	"Q13829"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.733333333333333	"Q13829"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.857142857142857	"Q13884"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.818181818181818	"Q13895"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.25	"Q13950"	"P06423"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.869565217391304	"Q13950"	"P06423"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.210526315789474	"Q13950"	"P06463"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.717948717948718	"Q14088"	"P06463"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.228571428571429	"Q14103"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.307692307692308	"Q14145"	"P03114"	"P17382"	"High risk"	"High risk"	"High risk:High risk"
0.217391304347826	"Q14160"	"P03126"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0.352941176470588	"Q14160"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.6	"Q14160"	"P03126"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.689655172413793	"Q14160"	"P03126"	"P27228"	"High risk"	"High risk"	"High risk:High risk"
0.352941176470588	"Q14160"	"P03126"	"P50804"	"High risk"	"High risk"	"High risk:High risk"
0.171428571428571	"Q14160"	"P06427"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14160"	"P06427"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.0851063829787234	"Q14160"	"P06427"	"P27228"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14160"	"P06427"	"P50804"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14160"	"P06463"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.222222222222222	"Q14160"	"P06463"	"P27228"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14160"	"P06463"	"P50804"	"High risk"	"High risk"	"High risk:High risk"
0.571428571428571	"Q14160"	"P24835"	"P27228"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"Q14160"	"P24835"	"P50804"	"High risk"	"High risk"	"High risk:High risk"
0.333333333333333	"Q14160"	"P27228"	"P50804"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14188"	"P03126"	"P03129"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14188"	"P03126"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14188"	"P03126"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14188"	"P03126"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14188"	"P03129"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0.193548387096774	"Q14188"	"P03129"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0.0606060606060606	"Q14188"	"P03129"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14188"	"P06427"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14188"	"P06427"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.8	"Q14188"	"P06462"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.608695652173913	"Q14257"	"P03126"	"P17386"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14289"	"P06423"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14289"	"P06423"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14289"	"P06790"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.344827586206897	"Q14533"	"P06790"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.137931034482759	"Q14696"	"P03126"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14696"	"P03126"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14696"	"P06427"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14790"	"P03120"	"P04015"	"High risk"	"High risk"	"High risk:High risk"
0.142857142857143	"Q14790"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14790"	"P03120"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.333333333333333	"Q14790"	"P03120"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.363636363636364	"Q14790"	"P04015"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.105263157894737	"Q14790"	"P04015"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.222222222222222	"Q14790"	"P04015"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14790"	"P06423"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.333333333333333	"Q14790"	"P06423"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"Q14790"	"P06790"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.166666666666667	"Q14807"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.0943396226415094	"Q14974"	"A0A220NMU2"	"P03101"	"High risk"	"High risk"	"High risk:High risk"
0.341085271317829	"Q14974"	"A0A220NMU2"	"P03107"	"High risk"	"High risk"	"High risk:High risk"
0.322147651006711	"Q14974"	"A0A220NMU2"	"P03126"	"High risk"	"High risk"	"High risk:High risk"
0.164556962025316	"Q14974"	"A0A220NMU2"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.220588235294118	"Q14974"	"A0A220NMU2"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.198473282442748	"Q14974"	"A0A220NMU2"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0	"Q14974"	"P03101"	"P03107"	"High risk"	"High risk"	"High risk:High risk"
0.444444444444444	"Q14974"	"P03101"	"P03126"	"High risk"	"High risk"	"High risk:High risk"
0.377777777777778	"Q14974"	"P03101"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.323529411764706	"Q14974"	"P03101"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.222222222222222	"Q14974"	"P03101"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0.134615384615385	"Q14974"	"P03107"	"P03126"	"High risk"	"High risk"	"High risk:High risk"
0.0884955752212389	"Q14974"	"P03107"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.10989010989011	"Q14974"	"P03107"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.0930232558139535	"Q14974"	"P03107"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0.345864661654135	"Q14974"	"P03126"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.486486486486487	"Q14974"	"P03126"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.433962264150943	"Q14974"	"P03126"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0.466666666666667	"Q14974"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.417391304347826	"Q14974"	"P04608"	"P04620"	"HIV"	"HIV"	"HIV:HIV"
0.645161290322581	"Q14974"	"P04618"	"P04620"	"HIV"	"HIV"	"HIV:HIV"
0	"Q15022"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0	"Q15022"	"P03129"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0	"Q15022"	"P04608"	"P06427"	"HIV"	"High risk"	"HIV:High risk"
0	"Q15038"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0	"Q15038"	"P06429"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0	"Q15038"	"P06788"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.037037037037037	"Q15046"	"A0A288CFT1"	"P04591"	"HIV"	"HIV"	"HIV:HIV"
0.4	"Q15365"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.52	"Q15365"	"P03120"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"Q15365"	"P03120"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.697674418604651	"Q15365"	"P06423"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"Q15365"	"P06423"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0	"Q15365"	"P06790"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.32258064516129	"Q15369"	"P04591"	"P69722"	"HIV"	"HIV"	"HIV:HIV"
0.642857142857143	"Q15645"	"P03114"	"P03129"	"High risk"	"High risk"	"High risk:High risk"
0.580645161290323	"Q15645"	"P03114"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.888888888888889	"Q15645"	"P03114"	"Q9WH14"	"High risk"	"High risk"	"High risk:High risk"
0.56	"Q15645"	"P03129"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.6	"Q15645"	"P03129"	"Q9WH14"	"High risk"	"High risk"	"High risk:High risk"
0.545454545454545	"Q15645"	"P04618"	"Q9WH14"	"HIV"	"High risk"	"HIV:High risk"
0.842105263157895	"Q15678"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.85	"Q15678"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.75	"Q15678"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.9	"Q15678"	"P06429"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.9	"Q15678"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.80952380952381	"Q15678"	"P06464"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0	"Q15700"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.711111111111111	"Q16236"	"P04015"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0	"Q16512"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.529411764705882	"Q16533"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0	"Q16563"	"P06427"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.418604651162791	"Q16576"	"A0A288CFT1"	"P03129"	"HIV"	"High risk"	"HIV:High risk"
0	"Q16576"	"A0A288CFT1"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.0425531914893617	"Q16576"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.242424242424242	"Q16611"	"P03126"	"P04019"	"High risk"	"High risk"	"High risk:High risk"
0	"Q16611"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.166666666666667	"Q16611"	"P04019"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.358974358974359	"Q16629"	"P03120"	"P04015"	"High risk"	"High risk"	"High risk:High risk"
0.585365853658537	"Q16629"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.636363636363636	"Q16629"	"P03120"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.384615384615385	"Q16629"	"P04015"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.344827586206897	"Q16629"	"P04015"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.645161290322581	"Q16629"	"P06423"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.684210526315789	"Q16831"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.894736842105263	"Q16831"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.275862068965517	"Q16831"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.153846153846154	"Q16831"	"P03129"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.8125	"Q16831"	"P03129"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.619047619047619	"Q16831"	"P06429"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.121212121212121	"Q16831"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.333333333333333	"Q16831"	"P06429"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"Q16831"	"P06429"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.242424242424242	"Q16831"	"P06464"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.133333333333333	"Q16831"	"P06464"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.777777777777778	"Q16831"	"P06464"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0	"Q16831"	"P06788"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.0740740740740741	"Q16831"	"P06788"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.166666666666667	"Q16831"	"P24837"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.0666666666666667	"O75528"	"P03126"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0	"O75528"	"P03126"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0	"O75528"	"P03126"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0	"O75528"	"P06427"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0	"O75528"	"P06427"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0	"O75528"	"P06462"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"O75880"	"P06427"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0.866666666666667	"O75880"	"P06427"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.722222222222222	"O75880"	"P06427"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.645161290322581	"O75880"	"P06427"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.6875	"O75880"	"P06462"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.736842105263158	"O75880"	"P06462"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.96969696969697	"O75880"	"P06462"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.736842105263158	"O75880"	"P06463"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"O75880"	"P06463"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.717948717948718	"O75880"	"P24835"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.296296296296296	"O76050"	"P03126"	"P03129"	"High risk"	"High risk"	"High risk:High risk"
0.166666666666667	"O76050"	"P03126"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.206896551724138	"O76050"	"P03126"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.15	"O76050"	"P03126"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.588235294117647	"O76050"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.727272727272727	"O76050"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.242424242424242	"O76050"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.421052631578947	"O76050"	"P06429"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.266666666666667	"O76050"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.228571428571429	"O76050"	"P06464"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.114285714285714	"O94842"	"P03129"	"P04015"	"High risk"	"High risk"	"High risk:High risk"
0	"O94842"	"P03129"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.454545454545455	"O94842"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.380952380952381	"O94842"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0	"O94842"	"P03129"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.0769230769230769	"O94842"	"P03129"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.465116279069767	"O94842"	"P04015"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.232558139534884	"O94842"	"P04015"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.333333333333333	"O94842"	"P04015"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.454545454545455	"O94842"	"P04015"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.51063829787234	"O94842"	"P04015"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"O94842"	"P06423"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0	"O94842"	"P06423"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.967741935483871	"O94842"	"P06423"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.882352941176471	"O94842"	"P06423"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.689655172413793	"O94842"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0	"O94842"	"P06429"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"O94842"	"P06429"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0	"O94842"	"P06788"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.0606060606060606	"O94842"	"P06788"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.857142857142857	"O94842"	"P06790"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.758620689655172	"O95235"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0	"O95235"	"P03120"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.0588235294117647	"O95235"	"P03120"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"O95235"	"P06423"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.0740740740740741	"O95235"	"P06423"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"O95235"	"P06788"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.679245283018868	"O95251"	"P03120"	"P04015"	"High risk"	"High risk"	"High risk:High risk"
0.622950819672131	"O95251"	"P03120"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.275862068965517	"O95251"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.192307692307692	"O95251"	"P03120"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.114285714285714	"O95251"	"P03120"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.5	"O95251"	"P04015"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.266666666666667	"O95251"	"P04015"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.256410256410256	"O95251"	"P04015"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.181818181818182	"O95251"	"P04015"	"P24830"	"High risk"	"High risk"	"High risk:High risk"
0.339622641509434	"O95251"	"P04608"	"P06423"	"HIV"	"High risk"	"HIV:High risk"
0.25531914893617	"O95251"	"P04608"	"P06790"	"HIV"	"High risk"	"HIV:High risk"
0.133333333333333	"O95251"	"P04608"	"P24830"	"HIV"	"High risk"	"HIV:High risk"
